Match Number,Round Number,Date,Location,Home Team,Away Team,Result
239,5,23/11/2025 01:00,United Center,Chicago Bulls,Washington Wizards,121 - 120
240,5,23/11/2025 01:00,Fiserv Forum,Milwaukee Bucks,Detroit Pistons,116 - 129
241,5,23/11/2025 01:30,American Airlines Center,Dallas Mavericks,Memphis Grizzlies,96 - 102
242,5,23/11/2025 03:00,Ball Arena,Denver Nuggets,Sacramento Kings,123 - 128
243,5,23/11/2025 18:00,Xfinity Mobile Arena,Philadelphia 76ers,Miami Heat,117 - 127
244,5,23/11/2025 23:00,State Farm Arena,Atlanta Hawks,Charlotte Hornets,113 - 110
245,5,23/11/2025 23:00,TD Garden,Boston Celtics,Orlando Magic,138 - 129
246,5,23/11/2025 23:00,Rocket Arena,Cleveland Cavaliers,LA Clippers,120 - 105
247,5,23/11/2025 23:00,Scotiabank Arena,Toronto Raptors,Brooklyn Nets,119 - 109
248,5,24/11/2025 00:00,Paycom Center,Oklahoma City Thunder,Portland Trail Blazers,122 - 95
249,5,24/11/2025 01:00,Mortgage Matchup Center,Phoenix Suns,San Antonio Spurs,111 - 102
250,5,24/11/2025 01:00,Delta Center,Utah Jazz,Los Angeles Lakers,106 - 108
251,5,25/11/2025 00:00,Gainbridge Fieldhouse,Indiana Pacers,Detroit Pistons,117 - 122
252,5,25/11/2025 00:00,Scotiabank Arena,Toronto Raptors,Cleveland Cavaliers,110 - 99
253,5,25/11/2025 00:30,Barclays Center,Brooklyn Nets,New York Knicks,100 - 113
254,5,25/11/2025 00:30,Kaseya Center,Miami Heat,Dallas Mavericks,106 - 102
255,5,25/11/2025 01:00,FedExForum,Memphis Grizzlies,Denver Nuggets,115 - 125
256,5,25/11/2025 01:00,Fiserv Forum,Milwaukee Bucks,Portland Trail Blazers,103 - 115
257,5,25/11/2025 01:00,Smoothie King Center,New Orleans Pelicans,Chicago Bulls,143 - 130
258,5,25/11/2025 02:30,Mortgage Matchup Center,Phoenix Suns,Houston Rockets,92 - 114
259,5,25/11/2025 03:00,Chase Center,Golden State Warriors,Utah Jazz,134 - 117
260,5,25/11/2025 03:00,Golden 1 Center,Sacramento Kings,Minnesota Timberwolves,117 - 112
261,6,26/11/2025 00:00,Capital One Arena,Washington Wizards,Atlanta Hawks,132 - 113
262,6,26/11/2025 01:00,Xfinity Mobile Arena,Philadelphia 76ers,Orlando Magic,103 - 144
263,6,26/11/2025 04:00,Crypto.com Arena,Los Angeles Lakers,LA Clippers,135 - 118
264,6,26/11/2025 22:00,TD Garden,Boston Celtics,Detroit Pistons,117 - 114
265,6,27/11/2025 00:00,Spectrum Center,Charlotte Hornets,New York Knicks,101 - 129
266,6,27/11/2025 00:30,Kaseya Center,Miami Heat,Milwaukee Bucks,106 - 103
267,6,27/11/2025 00:30,Scotiabank Arena,Toronto Raptors,Indiana Pacers,97 - 95
268,6,27/11/2025 00:30,Paycom Center,Oklahoma City Thunder,Minnesota Timberwolves,113 - 105
269,6,27/11/2025 01:00,Smoothie King Center,New Orleans Pelicans,Memphis Grizzlies,128 - 133
270,6,27/11/2025 03:00,Chase Center,Golden State Warriors,Houston Rockets,100 - 104
271,6,27/11/2025 03:00,Moda Center,Portland Trail Blazers,San Antonio Spurs,102 - 115
272,6,27/11/2025 03:00,Golden 1 Center,Sacramento Kings,Phoenix Suns,100 - 112
273,6,29/11/2025 00:30,State Farm Arena,Atlanta Hawks,Cleveland Cavaliers,130 - 123
274,6,29/11/2025 00:30,Barclays Center,Brooklyn Nets,Philadelphia 76ers,103 - 115
275,6,29/11/2025 00:30,Spectrum Center,Charlotte Hornets,Chicago Bulls,123 - 116
276,6,29/11/2025 00:30,Little Caesars Arena,Detroit Pistons,Orlando Magic,109 - 112
277,6,29/11/2025 00:30,Gainbridge Fieldhouse,Indiana Pacers,Washington Wizards,119 - 86
278,6,29/11/2025 00:30,Madison Square Garden,New York Knicks,Milwaukee Bucks,118 - 109
279,6,29/11/2025 02:30,Paycom Center,Oklahoma City Thunder,Phoenix Suns,123 - 119
280,6,29/11/2025 02:30,Ball Arena,Denver Nuggets,San Antonio Spurs,136 - 139
281,6,29/11/2025 02:30,Delta Center,Utah Jazz,Sacramento Kings,128 - 119
282,6,29/11/2025 03:00,Crypto.com Arena,Los Angeles Lakers,Dallas Mavericks,129 - 119
283,6,29/11/2025 03:00,Intuit Dome,LA Clippers,Memphis Grizzlies,107 - 112
284,6,29/11/2025 22:00,Target Center,Minnesota Timberwolves,Boston Celtics,119 - 115
285,6,29/11/2025 23:00,Spectrum Center,Charlotte Hornets,Toronto Raptors,118 - 111
286,6,30/11/2025 00:30,Gainbridge Fieldhouse,Indiana Pacers,Chicago Bulls,103 - 101
287,6,30/11/2025 01:00,Kaseya Center,Miami Heat,Detroit Pistons,135 - 138
288,6,30/11/2025 01:00,Fiserv Forum,Milwaukee Bucks,Brooklyn Nets,116 - 99
289,6,30/11/2025 01:30,Chase Center,Golden State Warriors,New Orleans Pelicans,104 - 96
290,6,30/11/2025 02:00,Mortgage Matchup Center,Phoenix Suns,Denver Nuggets,112 - 130
291,6,30/11/2025 03:00,Intuit Dome,LA Clippers,Dallas Mavericks,110 - 114
292,6,30/11/2025 20:00,Delta Center,Utah Jazz,Houston Rockets,101 - 129
293,6,30/11/2025 23:00,Rocket Arena,Cleveland Cavaliers,Boston Celtics,115 - 117
294,6,30/11/2025 23:00,Madison Square Garden,New York Knicks,Toronto Raptors,116 - 94
295,6,30/11/2025 23:00,Xfinity Mobile Arena,Philadelphia 76ers,Atlanta Hawks,134 - 142
296,6,30/11/2025 23:00,Moda Center,Portland Trail Blazers,Oklahoma City Thunder,115 - 123
297,6,01/12/2025 00:00,Target Center,Minnesota Timberwolves,San Antonio Spurs,125 - 112
298,6,01/12/2025 02:00,Golden 1 Center,Sacramento Kings,Memphis Grizzlies,107 - 115
299,6,01/12/2025 02:30,Crypto.com Arena,Los Angeles Lakers,New Orleans Pelicans,133 - 121
300,6,02/12/2025 00:00,Little Caesars Arena,Detroit Pistons,Atlanta Hawks,99 - 98
301,6,02/12/2025 00:00,Gainbridge Fieldhouse,Indiana Pacers,Cleveland Cavaliers,119 - 135
302,6,02/12/2025 00:00,Capital One Arena,Washington Wizards,Milwaukee Bucks,129 - 126
303,6,02/12/2025 00:30,Barclays Center,Brooklyn Nets,Charlotte Hornets,116 - 103
304,6,02/12/2025 00:30,Kaseya Center,Miami Heat,LA Clippers,140 - 123
305,6,02/12/2025 00:30,Kia Center,Orlando Magic,Chicago Bulls,125 - 120
306,6,02/12/2025 02:00,Ball Arena,Denver Nuggets,Dallas Mavericks,121 - 131
307,6,02/12/2025 02:00,Delta Center,Utah Jazz,Houston Rockets,133 - 125
308,6,02/12/2025 03:00,Crypto.com Arena,Los Angeles Lakers,Phoenix Suns,108 - 125
309,7,03/12/2025 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Washington Wizards,121 - 102
310,7,03/12/2025 00:30,Scotiabank Arena,Toronto Raptors,Portland Trail Blazers,121 - 118
311,7,03/12/2025 01:00,TD Garden,Boston Celtics,New York Knicks,123 - 117
312,7,03/12/2025 01:00,Smoothie King Center,New Orleans Pelicans,Minnesota Timberwolves,142 - 149
313,7,03/12/2025 01:00,Frost Bank Center,San Antonio Spurs,Memphis Grizzlies,126 - 119
314,7,03/12/2025 04:00,Chase Center,Golden State Warriors,Oklahoma City Thunder,112 - 124
315,7,04/12/2025 00:00,Rocket Arena,Cleveland Cavaliers,Portland Trail Blazers,110 - 122
316,7,04/12/2025 00:00,Gainbridge Fieldhouse,Indiana Pacers,Denver Nuggets,120 - 135
317,7,04/12/2025 00:00,Kia Center,Orlando Magic,San Antonio Spurs,112 - 114
318,7,04/12/2025 00:30,State Farm Arena,Atlanta Hawks,LA Clippers,92 - 115
319,7,04/12/2025 00:30,Madison Square Garden,New York Knicks,Charlotte Hornets,119 - 104
320,7,04/12/2025 01:00,United Center,Chicago Bulls,Brooklyn Nets,103 - 113
321,7,04/12/2025 01:00,Toyota Center,Houston Rockets,Sacramento Kings,121 - 95
322,7,04/12/2025 01:00,Fiserv Forum,Milwaukee Bucks,Detroit Pistons,113 - 109
323,7,04/12/2025 01:30,American Airlines Center,Dallas Mavericks,Miami Heat,118 - 108
324,7,05/12/2025 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Golden State Warriors,99 - 98
325,7,05/12/2025 00:00,Capital One Arena,Washington Wizards,Boston Celtics,101 - 146
326,7,05/12/2025 00:30,Barclays Center,Brooklyn Nets,Utah Jazz,110 - 123
327,7,05/12/2025 00:30,Scotiabank Arena,Toronto Raptors,Los Angeles Lakers,120 - 123
328,7,05/12/2025 01:00,Smoothie King Center,New Orleans Pelicans,Minnesota Timberwolves,116 - 125
329,7,06/12/2025 00:00,TD Garden,Boston Celtics,Los Angeles Lakers,126 - 105
330,7,06/12/2025 00:00,Kia Center,Orlando Magic,Miami Heat,106 - 105
331,7,06/12/2025 00:30,State Farm Arena,Atlanta Hawks,Denver Nuggets,133 - 134
332,7,06/12/2025 00:30,Rocket Arena,Cleveland Cavaliers,San Antonio Spurs,130 - 117
333,7,06/12/2025 00:30,Little Caesars Arena,Detroit Pistons,Portland Trail Blazers,122 - 116
334,7,06/12/2025 00:30,Madison Square Garden,New York Knicks,Utah Jazz,146 - 112
335,7,06/12/2025 00:30,Scotiabank Arena,Toronto Raptors,Charlotte Hornets,86 - 111
336,7,06/12/2025 01:00,United Center,Chicago Bulls,Indiana Pacers,105 - 120
337,7,06/12/2025 01:00,Toyota Center,Houston Rockets,Phoenix Suns,117 - 98
338,7,06/12/2025 01:00,FedExForum,Memphis Grizzlies,LA Clippers,107 - 98
339,7,06/12/2025 01:00,Fiserv Forum,Milwaukee Bucks,Philadelphia 76ers,101 - 116
340,7,06/12/2025 02:30,Paycom Center,Oklahoma City Thunder,Dallas Mavericks,132 - 111
341,7,06/12/2025 22:00,Barclays Center,Brooklyn Nets,New Orleans Pelicans,119 - 101
342,7,07/12/2025 00:00,Capital One Arena,Washington Wizards,Atlanta Hawks,116 - 131
343,7,07/12/2025 00:30,Rocket Arena,Cleveland Cavaliers,Golden State Warriors,94 - 99
344,7,07/12/2025 00:30,Little Caesars Arena,Detroit Pistons,Milwaukee Bucks,124 - 112
345,7,07/12/2025 01:00,Kaseya Center,Miami Heat,Sacramento Kings,111 - 127
346,7,07/12/2025 01:00,Target Center,Minnesota Timberwolves,LA Clippers,109 - 106
347,7,07/12/2025 01:30,American Airlines Center,Dallas Mavericks,Houston Rockets,122 - 109
348,7,07/12/2025 17:00,Madison Square Garden,New York Knicks,Orlando Magic,106 - 100
349,7,07/12/2025 20:30,Scotiabank Arena,Toronto Raptors,Boston Celtics,113 - 121
350,7,07/12/2025 23:00,Spectrum Center,Charlotte Hornets,Denver Nuggets,106 - 115
351,7,07/12/2025 23:00,FedExForum,Memphis Grizzlies,Portland Trail Blazers,119 - 96
352,7,08/12/2025 00:00,United Center,Chicago Bulls,Golden State Warriors,91 - 123
353,7,08/12/2025 00:30,Xfinity Mobile Arena,Philadelphia 76ers,Los Angeles Lakers,108 - 112
354,7,08/12/2025 01:00,Delta Center,Utah Jazz,Oklahoma City Thunder,101 - 131
355,7,09/12/2025 00:00,Gainbridge Fieldhouse,Indiana Pacers,Sacramento Kings,116 - 105
356,7,09/12/2025 00:30,Target Center,Minnesota Timberwolves,Phoenix Suns,105 - 108
357,7,09/12/2025 01:00,Smoothie King Center,New Orleans Pelicans,San Antonio Spurs,132 - 135
1201,7,09/12/2025 23:00,Kia Center,Orlando Magic,Miami Heat,117 - 108
1202,7,10/12/2025 01:30,Scotiabank Arena,Toronto Raptors,New York Knicks,101 - 117
1203,7,11/12/2025 00:30,Paycom Center,Oklahoma City Thunder,Phoenix Suns,138 - 89
1204,7,11/12/2025 03:00,Crypto.com Arena,Los Angeles Lakers,San Antonio Spurs,119 - 132
1205,7,12/12/2025 01:00,Toyota Center,Houston Rockets,LA Clippers,115 - 113
1206,7,12/12/2025 01:00,Fiserv Forum,Milwaukee Bucks,Boston Celtics,116 - 101
1207,7,12/12/2025 01:00,Smoothie King Center,New Orleans Pelicans,Portland Trail Blazers,143 - 120
1208,7,12/12/2025 03:00,Golden 1 Center,Sacramento Kings,Denver Nuggets,105 - 136
1209,7,13/12/2025 00:00,Spectrum Center,Charlotte Hornets,Chicago Bulls,126 - 129
1210,7,13/12/2025 00:00,Little Caesars Arena,Detroit Pistons,Atlanta Hawks,142 - 115
1211,7,13/12/2025 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Indiana Pacers,115 - 105
1212,7,13/12/2025 00:00,Capital One Arena,Washington Wizards,Cleveland Cavaliers,126 - 130
1213,7,13/12/2025 01:00,FedExForum,Memphis Grizzlies,Utah Jazz,126 - 130
1214,7,13/12/2025 01:30,American Airlines Center,Dallas Mavericks,Brooklyn Nets,119 - 111
1215,7,13/12/2025 03:00,Chase Center,Golden State Warriors,Minnesota Timberwolves,120 - 127
1227,8,13/12/2025 22:30,T-Mobile Arena,Orlando Magic,New York Knicks,120 - 132
1228,8,14/12/2025 02:00,T-Mobile Arena,Oklahoma City Thunder,San Antonio Spurs,109 - 111
1216,8,14/12/2025 20:00,Gainbridge Fieldhouse,Indiana Pacers,Washington Wizards,89 - 108
1218,8,14/12/2025 20:30,Rocket Arena,Cleveland Cavaliers,Charlotte Hornets,111 - 119
1217,8,14/12/2025 23:00,State Farm Arena,Atlanta Hawks,Philadelphia 76ers,120 - 117
1219,8,14/12/2025 23:00,Barclays Center,Brooklyn Nets,Milwaukee Bucks,127 - 82
1220,8,15/12/2025 00:00,Target Center,Minnesota Timberwolves,Sacramento Kings,117 - 103
1222,8,15/12/2025 00:00,United Center,Chicago Bulls,New Orleans Pelicans,104 - 114
1229,8,15/12/2025 01:00,Mortgage Matchup Center,Phoenix Suns,Los Angeles Lakers,114 - 116
1221,8,15/12/2025 02:00,Moda Center,Portland Trail Blazers,Golden State Warriors,136 - 131
1223,8,16/12/2025 00:00,TD Garden,Boston Celtics,Detroit Pistons,105 - 112
1230,8,16/12/2025 00:30,Kaseya Center,Miami Heat,Toronto Raptors,96 - 106
1224,8,16/12/2025 02:00,Delta Center,Utah Jazz,Dallas Mavericks,140 - 133
1225,8,16/12/2025 02:30,Ball Arena,Denver Nuggets,Houston Rockets,128 - 125
1226,8,16/12/2025 03:30,Intuit Dome,LA Clippers,Memphis Grizzlies,103 - 121
1231,8,17/12/2025 01:30,T-Mobile Arena,New York Knicks,San Antonio Spurs,124 - 113
358,8,18/12/2025 01:00,United Center,Chicago Bulls,Cleveland Cavaliers,127 - 111
359,8,18/12/2025 01:00,Target Center,Minnesota Timberwolves,Memphis Grizzlies,110 - 116
362,8,19/12/2025 00:00,Spectrum Center,Charlotte Hornets,Atlanta Hawks,133 - 126
363,8,19/12/2025 00:00,Gainbridge Fieldhouse,Indiana Pacers,New York Knicks,113 - 114
364,8,19/12/2025 00:30,Barclays Center,Brooklyn Nets,Miami Heat,95 - 106
360,8,19/12/2025 01:00,Paycom Center,Oklahoma City Thunder,LA Clippers,122 - 101
361,8,19/12/2025 01:00,Frost Bank Center,San Antonio Spurs,Washington Wizards,119 - 94
365,8,19/12/2025 01:00,Fiserv Forum,Milwaukee Bucks,Toronto Raptors,105 - 111
366,8,19/12/2025 01:00,Smoothie King Center,New Orleans Pelicans,Houston Rockets,133 - 128
367,8,19/12/2025 01:30,American Airlines Center,Dallas Mavericks,Detroit Pistons,116 - 114
368,8,19/12/2025 02:00,Ball Arena,Denver Nuggets,Orlando Magic,126 - 115
369,8,19/12/2025 02:00,Mortgage Matchup Center,Phoenix Suns,Golden State Warriors,99 - 98
370,8,19/12/2025 02:00,Delta Center,Utah Jazz,Los Angeles Lakers,135 - 143
371,8,19/12/2025 03:00,Moda Center,Portland Trail Blazers,Sacramento Kings,134 - 133
372,8,20/12/2025 00:00,TD Garden,Boston Celtics,Miami Heat,129 - 116
373,8,20/12/2025 00:00,Madison Square Garden,New York Knicks,Philadelphia 76ers,107 - 116
374,8,20/12/2025 00:30,State Farm Arena,Atlanta Hawks,San Antonio Spurs,98 - 126
375,8,20/12/2025 00:30,Rocket Arena,Cleveland Cavaliers,Chicago Bulls,125 - 136
376,8,20/12/2025 02:30,Target Center,Minnesota Timberwolves,Oklahoma City Thunder,112 - 107
377,8,20/12/2025 22:00,Ball Arena,Denver Nuggets,Houston Rockets,101 - 115
378,8,21/12/2025 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Dallas Mavericks,121 - 114
379,8,21/12/2025 00:00,Scotiabank Arena,Toronto Raptors,Boston Celtics,96 - 112
380,8,21/12/2025 00:00,Smoothie King Center,New Orleans Pelicans,Indiana Pacers,128 - 109
381,8,21/12/2025 00:30,Little Caesars Arena,Detroit Pistons,Charlotte Hornets,112 - 86
382,8,21/12/2025 01:00,FedExForum,Memphis Grizzlies,Washington Wizards,122 - 130
383,8,21/12/2025 01:30,Chase Center,Golden State Warriors,Phoenix Suns,119 - 116
384,8,21/12/2025 02:30,Delta Center,Utah Jazz,Orlando Magic,127 - 128
385,8,21/12/2025 03:00,Golden 1 Center,Sacramento Kings,Portland Trail Blazers,93 - 98
386,8,21/12/2025 03:30,Intuit Dome,LA Clippers,Los Angeles Lakers,103 - 88
387,8,21/12/2025 20:30,State Farm Arena,Atlanta Hawks,Chicago Bulls,150 - 152
388,8,21/12/2025 23:00,Barclays Center,Brooklyn Nets,Toronto Raptors,96 - 81
389,8,21/12/2025 23:00,Madison Square Garden,New York Knicks,Miami Heat,132 - 125
390,8,22/12/2025 00:00,Capital One Arena,Washington Wizards,San Antonio Spurs,113 - 124
391,8,22/12/2025 00:00,Target Center,Minnesota Timberwolves,Milwaukee Bucks,103 - 100
392,8,22/12/2025 03:00,Golden 1 Center,Sacramento Kings,Houston Rockets,125 - 124
393,8,23/12/2025 00:00,Rocket Arena,Cleveland Cavaliers,Charlotte Hornets,139 - 132
394,8,23/12/2025 00:30,TD Garden,Boston Celtics,Indiana Pacers,103 - 95
395,8,23/12/2025 01:00,Smoothie King Center,New Orleans Pelicans,Dallas Mavericks,119 - 113
396,8,23/12/2025 02:00,Ball Arena,Denver Nuggets,Utah Jazz,135 - 112
397,8,23/12/2025 02:30,Paycom Center,Oklahoma City Thunder,Memphis Grizzlies,119 - 103
398,8,23/12/2025 03:00,Chase Center,Golden State Warriors,Orlando Magic,120 - 97
399,8,23/12/2025 03:00,Moda Center,Portland Trail Blazers,Detroit Pistons,102 - 110
400,8,24/12/2025 00:00,Spectrum Center,Charlotte Hornets,Washington Wizards,126 - 109
401,8,24/12/2025 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Brooklyn Nets,106 - 114
402,8,24/12/2025 00:30,State Farm Arena,Atlanta Hawks,Chicago Bulls,123 - 126
403,8,24/12/2025 00:30,Rocket Arena,Cleveland Cavaliers,New Orleans Pelicans,141 - 118
404,8,24/12/2025 00:30,Gainbridge Fieldhouse,Indiana Pacers,Milwaukee Bucks,94 - 111
405,8,24/12/2025 00:30,Kaseya Center,Miami Heat,Toronto Raptors,91 - 112
406,8,24/12/2025 01:00,American Airlines Center,Dallas Mavericks,Denver Nuggets,131 - 130
407,8,24/12/2025 01:00,Target Center,Minnesota Timberwolves,New York Knicks,115 - 104
408,8,24/12/2025 01:30,Frost Bank Center,San Antonio Spurs,Oklahoma City Thunder,130 - 110
409,8,24/12/2025 02:00,Mortgage Matchup Center,Phoenix Suns,Los Angeles Lakers,132 - 108
410,8,24/12/2025 02:00,Delta Center,Utah Jazz,Memphis Grizzlies,128 - 137
411,8,24/12/2025 03:00,Moda Center,Portland Trail Blazers,Orlando Magic,106 - 110
412,8,24/12/2025 03:00,Golden 1 Center,Sacramento Kings,Detroit Pistons,127 - 136
413,8,24/12/2025 03:30,Intuit Dome,LA Clippers,Houston Rockets,128 - 108
414,9,25/12/2025 17:00,Madison Square Garden,New York Knicks,Cleveland Cavaliers,126 - 124
415,9,25/12/2025 19:30,Paycom Center,Oklahoma City Thunder,San Antonio Spurs,102 - 117
416,9,25/12/2025 22:00,Chase Center,Golden State Warriors,Dallas Mavericks,126 - 116
417,9,26/12/2025 01:00,Crypto.com Arena,Los Angeles Lakers,Houston Rockets,96 - 119
418,9,26/12/2025 03:30,Ball Arena,Denver Nuggets,Minnesota Timberwolves,142 - 138
419,9,27/12/2025 00:00,State Farm Arena,Atlanta Hawks,Miami Heat,111 - 126
420,9,27/12/2025 00:00,Kia Center,Orlando Magic,Charlotte Hornets,105 - 120
421,9,27/12/2025 00:00,Capital One Arena,Washington Wizards,Toronto Raptors,138 - 117
422,9,27/12/2025 00:00,Gainbridge Fieldhouse,Indiana Pacers,Boston Celtics,122 - 140
423,9,27/12/2025 00:30,United Center,Chicago Bulls,Philadelphia 76ers,109 - 102
424,9,27/12/2025 01:00,FedExForum,Memphis Grizzlies,Milwaukee Bucks,125 - 104
425,9,27/12/2025 01:00,Smoothie King Center,New Orleans Pelicans,Phoenix Suns,108 - 115
426,9,27/12/2025 02:30,Delta Center,Utah Jazz,Detroit Pistons,131 - 129
427,9,27/12/2025 03:00,Moda Center,Portland Trail Blazers,LA Clippers,103 - 119
428,9,27/12/2025 22:00,Golden 1 Center,Sacramento Kings,Dallas Mavericks,113 - 107
429,9,28/12/2025 00:00,Kia Center,Orlando Magic,Denver Nuggets,127 - 126
430,9,28/12/2025 00:00,Smoothie King Center,New Orleans Pelicans,Phoenix Suns,114 - 123
431,9,28/12/2025 01:00,State Farm Arena,Atlanta Hawks,New York Knicks,125 - 128
432,9,28/12/2025 01:00,Kaseya Center,Miami Heat,Indiana Pacers,142 - 116
433,9,28/12/2025 01:00,United Center,Chicago Bulls,Milwaukee Bucks,103 - 112
434,9,28/12/2025 01:00,Toyota Center,Houston Rockets,Cleveland Cavaliers,117 - 100
435,9,28/12/2025 01:00,Target Center,Minnesota Timberwolves,Brooklyn Nets,107 - 123
436,9,28/12/2025 01:00,Frost Bank Center,San Antonio Spurs,Utah Jazz,114 - 127
437,9,28/12/2025 20:30,Scotiabank Arena,Toronto Raptors,Golden State Warriors,141 - 127
438,9,28/12/2025 20:30,Paycom Center,Oklahoma City Thunder,Philadelphia 76ers,129 - 104
439,9,28/12/2025 23:00,Capital One Arena,Washington Wizards,Memphis Grizzlies,116 - 112
440,9,28/12/2025 23:00,Moda Center,Portland Trail Blazers,Boston Celtics,114 - 108
441,9,29/12/2025 02:00,Intuit Dome,LA Clippers,Detroit Pistons,112 - 99
442,9,29/12/2025 02:30,Crypto.com Arena,Los Angeles Lakers,Sacramento Kings,125 - 101
443,9,30/12/2025 00:00,Spectrum Center,Charlotte Hornets,Milwaukee Bucks,113 - 123
444,9,30/12/2025 00:00,Capital One Arena,Washington Wizards,Phoenix Suns,101 - 115
445,9,30/12/2025 00:30,Barclays Center,Brooklyn Nets,Golden State Warriors,107 - 120
446,9,30/12/2025 00:30,Kaseya Center,Miami Heat,Denver Nuggets,147 - 123
