Match Number,Round Number,Date,Location,Home Team,Away Team,Result
447,9,30/12/2025 00:30,Scotiabank Arena,Toronto Raptors,Orlando Magic,107 - 106
448,9,30/12/2025 01:00,United Center,Chicago Bulls,Minnesota Timberwolves,101 - 136
449,9,30/12/2025 01:00,Toyota Center,Houston Rockets,Indiana Pacers,126 - 119
450,9,30/12/2025 01:00,Smoothie King Center,New Orleans Pelicans,New York Knicks,125 - 130
451,9,30/12/2025 01:00,Paycom Center,Oklahoma City Thunder,Atlanta Hawks,140 - 129
452,9,30/12/2025 01:00,Frost Bank Center,San Antonio Spurs,Cleveland Cavaliers,101 - 113
453,9,30/12/2025 03:30,Moda Center,Portland Trail Blazers,Dallas Mavericks,125 - 122
454,9,31/12/2025 01:00,FedExForum,Memphis Grizzlies,Philadelphia 76ers,136 - 139
455,9,31/12/2025 02:00,Delta Center,Utah Jazz,Boston Celtics,119 - 129
456,9,31/12/2025 03:30,Crypto.com Arena,Los Angeles Lakers,Detroit Pistons,106 - 128
457,9,31/12/2025 04:00,Intuit Dome,LA Clippers,Sacramento Kings,131 - 90
458,9,31/12/2025 18:00,Spectrum Center,Charlotte Hornets,Golden State Warriors,125 - 132
459,9,31/12/2025 20:00,State Farm Arena,Atlanta Hawks,Minnesota Timberwolves,126 - 102
460,9,31/12/2025 20:00,Gainbridge Fieldhouse,Indiana Pacers,Orlando Magic,110 - 112
461,9,31/12/2025 20:30,Rocket Arena,Cleveland Cavaliers,Phoenix Suns,129 - 113
462,9,01/01/2026 00:00,United Center,Chicago Bulls,New Orleans Pelicans,134 - 118
463,9,01/01/2026 00:00,Frost Bank Center,San Antonio Spurs,New York Knicks,134 - 132
464,9,01/01/2026 00:30,Scotiabank Arena,Toronto Raptors,Denver Nuggets,103 - 106
465,9,01/01/2026 01:00,Fiserv Forum,Milwaukee Bucks,Washington Wizards,113 - 114
466,9,01/01/2026 01:00,Paycom Center,Oklahoma City Thunder,Portland Trail Blazers,124 - 95
467,10,01/01/2026 23:00,Barclays Center,Brooklyn Nets,Houston Rockets,96 - 120
468,10,02/01/2026 00:00,Little Caesars Arena,Detroit Pistons,Miami Heat,112 - 118
469,10,02/01/2026 01:30,American Airlines Center,Dallas Mavericks,Philadelphia 76ers,108 - 123
470,10,02/01/2026 03:00,Golden 1 Center,Sacramento Kings,Boston Celtics,106 - 120
471,10,02/01/2026 03:30,Intuit Dome,LA Clippers,Utah Jazz,118 - 101
472,10,03/01/2026 00:00,Gainbridge Fieldhouse,Indiana Pacers,San Antonio Spurs,113 - 123
473,10,03/01/2026 00:00,Capital One Arena,Washington Wizards,Brooklyn Nets,119 - 99
474,10,03/01/2026 00:30,Rocket Arena,Cleveland Cavaliers,Denver Nuggets,113 - 108
475,10,03/01/2026 00:30,Madison Square Garden,New York Knicks,Atlanta Hawks,99 - 111
476,10,03/01/2026 01:00,United Center,Chicago Bulls,Orlando Magic,121 - 114
477,10,03/01/2026 01:00,Fiserv Forum,Milwaukee Bucks,Charlotte Hornets,122 - 121
478,10,03/01/2026 01:00,Smoothie King Center,New Orleans Pelicans,Portland Trail Blazers,109 - 122
479,10,03/01/2026 02:00,Mortgage Matchup Center,Phoenix Suns,Sacramento Kings,129 - 102
480,10,03/01/2026 03:00,Chase Center,Golden State Warriors,Oklahoma City Thunder,94 - 131
481,10,03/01/2026 03:30,Crypto.com Arena,Los Angeles Lakers,Memphis Grizzlies,128 - 121
482,10,03/01/2026 22:00,Kaseya Center,Miami Heat,Minnesota Timberwolves,115 - 125
483,10,04/01/2026 00:30,Madison Square Garden,New York Knicks,Philadelphia 76ers,119 - 130
484,10,04/01/2026 00:30,Scotiabank Arena,Toronto Raptors,Atlanta Hawks,134 - 117
485,10,04/01/2026 01:00,United Center,Chicago Bulls,Charlotte Hornets,99 - 112
486,10,04/01/2026 01:00,Frost Bank Center,San Antonio Spurs,Portland Trail Blazers,110 - 115
487,10,04/01/2026 01:30,American Airlines Center,Dallas Mavericks,Houston Rockets,110 - 104
488,10,04/01/2026 03:00,Chase Center,Golden State Warriors,Utah Jazz,123 - 114
489,10,04/01/2026 03:30,Intuit Dome,LA Clippers,Boston Celtics,115 - 146
490,10,04/01/2026 19:00,Rocket Arena,Cleveland Cavaliers,Detroit Pistons,110 - 114
491,10,04/01/2026 20:00,Kia Center,Orlando Magic,Indiana Pacers,135 - 127
492,10,04/01/2026 20:30,Barclays Center,Brooklyn Nets,Denver Nuggets,127 - 115
493,10,04/01/2026 23:00,Kaseya Center,Miami Heat,New Orleans Pelicans,125 - 106
494,10,04/01/2026 23:00,Capital One Arena,Washington Wizards,Minnesota Timberwolves,115 - 141
495,10,05/01/2026 01:00,Mortgage Matchup Center,Phoenix Suns,Oklahoma City Thunder,108 - 105
496,10,05/01/2026 02:00,Golden 1 Center,Sacramento Kings,Milwaukee Bucks,98 - 115
497,10,05/01/2026 02:30,Crypto.com Arena,Los Angeles Lakers,Memphis Grizzlies,120 - 114
498,10,06/01/2026 00:00,Little Caesars Arena,Detroit Pistons,New York Knicks,121 - 90
499,10,06/01/2026 00:30,TD Garden,Boston Celtics,Chicago Bulls,115 - 101
500,10,06/01/2026 00:30,Scotiabank Arena,Toronto Raptors,Atlanta Hawks,118 - 100
501,10,06/01/2026 01:00,Toyota Center,Houston Rockets,Phoenix Suns,100 - 97
502,10,06/01/2026 01:00,Paycom Center,Oklahoma City Thunder,Charlotte Hornets,97 - 124
503,10,06/01/2026 01:30,Xfinity Mobile Arena,Philadelphia 76ers,Denver Nuggets,124 - 125
504,10,06/01/2026 03:00,Intuit Dome,LA Clippers,Golden State Warriors,103 - 102
505,10,06/01/2026 03:00,Moda Center,Portland Trail Blazers,Utah Jazz,137 - 117
506,10,07/01/2026 00:00,Gainbridge Fieldhouse,Indiana Pacers,Cleveland Cavaliers,116 - 120
507,10,07/01/2026 00:00,Capital One Arena,Washington Wizards,Orlando Magic,120 - 112
508,10,07/01/2026 01:00,FedExForum,Memphis Grizzlies,San Antonio Spurs,106 - 105
509,10,07/01/2026 01:00,Target Center,Minnesota Timberwolves,Miami Heat,122 - 94
510,10,07/01/2026 01:00,Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,103 - 111
511,10,07/01/2026 04:00,Golden 1 Center,Sacramento Kings,Dallas Mavericks,98 - 100
512,10,08/01/2026 00:00,Spectrum Center,Charlotte Hornets,Toronto Raptors,96 - 97
513,10,08/01/2026 00:00,Little Caesars Arena,Detroit Pistons,Chicago Bulls,108 - 93
514,10,08/01/2026 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Washington Wizards,131 - 110
516,10,08/01/2026 00:00,TD Garden,Boston Celtics,Denver Nuggets,110 - 114
515,10,08/01/2026 00:30,State Farm Arena,Atlanta Hawks,New Orleans Pelicans,117 - 100
517,10,08/01/2026 00:30,Barclays Center,Brooklyn Nets,Orlando Magic,103 - 104
518,10,08/01/2026 00:30,Madison Square Garden,New York Knicks,LA Clippers,123 - 111
520,10,08/01/2026 01:00,FedExForum,Memphis Grizzlies,Phoenix Suns,98 - 117
521,10,08/01/2026 01:00,Paycom Center,Oklahoma City Thunder,Utah Jazz,129 - 125
519,10,08/01/2026 02:30,Frost Bank Center,San Antonio Spurs,Los Angeles Lakers,107 - 91
522,10,08/01/2026 03:00,Chase Center,Golden State Warriors,Milwaukee Bucks,120 - 113
523,10,08/01/2026 03:00,Moda Center,Portland Trail Blazers,Houston Rockets,103 - 102
524,11,09/01/2026 00:00,Spectrum Center,Charlotte Hornets,Indiana Pacers,112 - 114
526,11,09/01/2026 01:00,Target Center,Minnesota Timberwolves,Cleveland Cavaliers,131 - 122
527,11,09/01/2026 02:00,Delta Center,Utah Jazz,Dallas Mavericks,116 - 114
528,11,10/01/2026 00:00,TD Garden,Boston Celtics,Toronto Raptors,125 - 117
529,11,10/01/2026 00:00,Kia Center,Orlando Magic,Philadelphia 76ers,91 - 103
530,11,10/01/2026 00:00,Capital One Arena,Washington Wizards,New Orleans Pelicans,107 - 128
531,11,10/01/2026 00:30,Barclays Center,Brooklyn Nets,LA Clippers,105 - 121
532,11,10/01/2026 01:00,FedExForum,Memphis Grizzlies,Oklahoma City Thunder,116 - 117
533,11,10/01/2026 02:00,Ball Arena,Denver Nuggets,Atlanta Hawks,87 - 110
534,11,10/01/2026 02:00,Mortgage Matchup Center,Phoenix Suns,New York Knicks,112 - 107
535,11,10/01/2026 03:00,Chase Center,Golden State Warriors,Sacramento Kings,137 - 103
536,11,10/01/2026 03:00,Moda Center,Portland Trail Blazers,Houston Rockets,111 - 105
537,11,10/01/2026 03:30,Crypto.com Arena,Los Angeles Lakers,Milwaukee Bucks,101 - 105
538,11,10/01/2026 18:00,Rocket Arena,Cleveland Cavaliers,Minnesota Timberwolves,146 - 134
539,11,11/01/2026 00:00,Gainbridge Fieldhouse,Indiana Pacers,Miami Heat,123 - 99
540,11,11/01/2026 00:30,Little Caesars Arena,Detroit Pistons,LA Clippers,92 - 98
541,11,11/01/2026 01:00,TD Garden,Boston Celtics,San Antonio Spurs,95 - 100
542,11,11/01/2026 01:00,United Center,Chicago Bulls,Dallas Mavericks,125 - 107
543,11,11/01/2026 02:30,Delta Center,Utah Jazz,Charlotte Hornets,95 - 150
544,11,11/01/2026 20:00,Kia Center,Orlando Magic,New Orleans Pelicans,128 - 118
545,11,11/01/2026 20:30,FedExForum,Memphis Grizzlies,Brooklyn Nets,103 - 98
546,11,11/01/2026 23:00,Scotiabank Arena,Toronto Raptors,Philadelphia 76ers,116 - 115
547,11,11/01/2026 23:00,Moda Center,Portland Trail Blazers,New York Knicks,114 - 123
548,11,12/01/2026 00:00,Target Center,Minnesota Timberwolves,San Antonio Spurs,104 - 103
549,11,12/01/2026 00:00,Paycom Center,Oklahoma City Thunder,Miami Heat,124 - 112
550,11,12/01/2026 01:00,Ball Arena,Denver Nuggets,Milwaukee Bucks,108 - 104
551,11,12/01/2026 01:00,Mortgage Matchup Center,Phoenix Suns,Washington Wizards,112 - 93
552,11,12/01/2026 01:30,Chase Center,Golden State Warriors,Atlanta Hawks,111 - 124
553,11,12/01/2026 02:00,Golden 1 Center,Sacramento Kings,Houston Rockets,111 - 98
554,11,13/01/2026 00:00,Rocket Arena,Cleveland Cavaliers,Utah Jazz,112 - 123
555,11,13/01/2026 00:30,Gainbridge Fieldhouse,Indiana Pacers,Boston Celtics,98 - 96
556,11,13/01/2026 00:30,Scotiabank Arena,Toronto Raptors,Philadelphia 76ers,102 - 115
557,11,13/01/2026 01:30,American Airlines Center,Dallas Mavericks,Brooklyn Nets,113 - 105
558,11,13/01/2026 03:00,Golden 1 Center,Sacramento Kings,Los Angeles Lakers,124 - 112
559,11,13/01/2026 03:30,Intuit Dome,LA Clippers,Charlotte Hornets,117 - 109
560,11,14/01/2026 00:30,Kaseya Center,Miami Heat,Phoenix Suns,127 - 121
561,11,14/01/2026 01:00,Toyota Center,Houston Rockets,Chicago Bulls,119 - 113
562,11,14/01/2026 01:00,Fiserv Forum,Milwaukee Bucks,Minnesota Timberwolves,106 - 139
563,11,14/01/2026 01:00,Smoothie King Center,New Orleans Pelicans,Denver Nuggets,116 - 122
564,11,14/01/2026 01:00,Paycom Center,Oklahoma City Thunder,San Antonio Spurs,119 - 98
565,11,14/01/2026 03:30,Crypto.com Arena,Los Angeles Lakers,Atlanta Hawks,141 - 116
566,11,14/01/2026 04:00,Chase Center,Golden State Warriors,Portland Trail Blazers,119 - 97
567,11,15/01/2026 00:00,Gainbridge Fieldhouse,Indiana Pacers,Toronto Raptors,101 - 115
568,11,15/01/2026 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Cleveland Cavaliers,107 - 133
569,11,15/01/2026 01:00,United Center,Chicago Bulls,Utah Jazz,128 - 126
570,11,15/01/2026 01:00,Smoothie King Center,New Orleans Pelicans,Brooklyn Nets,116 - 113
571,11,15/01/2026 02:30,American Airlines Center,Dallas Mavericks,Denver Nuggets,109 - 118
572,11,15/01/2026 03:00,Golden 1 Center,Sacramento Kings,New York Knicks,112 - 101
573,11,15/01/2026 03:30,Intuit Dome,LA Clippers,Washington Wizards,119 - 105
574,12,15/01/2026 19:00,Uber Arena,Orlando Magic,Memphis Grizzlies,118 - 111
575,12,16/01/2026 00:00,Little Caesars Arena,Detroit Pistons,Phoenix Suns,108 - 105
576,12,16/01/2026 00:30,Kaseya Center,Miami Heat,Boston Celtics,114 - 119
577,12,16/01/2026 00:30,Toyota Center,Houston Rockets,Oklahoma City Thunder,91 - 111
578,12,16/01/2026 01:00,Frost Bank Center,San Antonio Spurs,Milwaukee Bucks,119 - 101
579,12,16/01/2026 01:30,American Airlines Center,Dallas Mavericks,Utah Jazz,144 - 122
580,12,16/01/2026 03:00,Chase Center,Golden State Warriors,New York Knicks,126 - 113
581,12,16/01/2026 03:00,Moda Center,Portland Trail Blazers,Atlanta Hawks,117 - 101
582,12,16/01/2026 03:30,Crypto.com Arena,Los Angeles Lakers,Charlotte Hornets,117 - 135
584,12,17/01/2026 00:00,Gainbridge Fieldhouse,Indiana Pacers,New Orleans Pelicans,127 - 119
585,12,17/01/2026 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Cleveland Cavaliers,115 - 117
583,12,17/01/2026 00:30,Barclays Center,Brooklyn Nets,Chicago Bulls,112 - 109
586,12,17/01/2026 00:30,Scotiabank Arena,Toronto Raptors,LA Clippers,117 - 121
587,12,17/01/2026 02:30,Toyota Center,Houston Rockets,Minnesota Timberwolves,110 - 105
588,12,17/01/2026 03:00,Golden 1 Center,Sacramento Kings,Washington Wizards,128 - 115
589,12,17/01/2026 22:00,American Airlines Center,Dallas Mavericks,Utah Jazz,138 - 120
590,12,18/01/2026 00:30,State Farm Arena,Atlanta Hawks,Boston Celtics,106 - 132
591,12,18/01/2026 00:30,Little Caesars Arena,Detroit Pistons,Indiana Pacers,121 - 78
592,12,18/01/2026 00:30,Madison Square Garden,New York Knicks,Phoenix Suns,99 - 106
593,12,18/01/2026 01:00,Kaseya Center,Miami Heat,Oklahoma City Thunder,122 - 120
594,12,18/01/2026 01:00,Frost Bank Center,San Antonio Spurs,Minnesota Timberwolves,126 - 123
595,12,18/01/2026 01:30,Chase Center,Golden State Warriors,Charlotte Hornets,136 - 116
596,12,18/01/2026 02:00,Ball Arena,Denver Nuggets,Washington Wizards,121 - 115
597,12,18/01/2026 03:00,Moda Center,Portland Trail Blazers,Los Angeles Lakers,132 - 116
598,12,18/01/2026 17:00,The O2 Arena,Memphis Grizzlies,Orlando Magic,126 - 109
599,12,19/01/2026 00:00,United Center,Chicago Bulls,Brooklyn Nets,124 - 102
600,12,19/01/2026 00:00,Toyota Center,Houston Rockets,New Orleans Pelicans,119 - 110
601,12,19/01/2026 01:00,Ball Arena,Denver Nuggets,Charlotte Hornets,87 - 110
602,12,19/01/2026 02:00,Golden 1 Center,Sacramento Kings,Portland Trail Blazers,110 - 117
603,12,19/01/2026 02:30,Crypto.com Arena,Los Angeles Lakers,Toronto Raptors,110 - 93
604,12,19/01/2026 18:00,State Farm Arena,Atlanta Hawks,Milwaukee Bucks,110 - 112
605,12,19/01/2026 19:30,Rocket Arena,Cleveland Cavaliers,Oklahoma City Thunder,104 - 136
608,12,19/01/2026 20:00,Capital One Arena,Washington Wizards,LA Clippers,106 - 110
606,12,19/01/2026 22:00,Madison Square Garden,New York Knicks,Dallas Mavericks,97 - 114
611,12,19/01/2026 22:00,Frost Bank Center,San Antonio Spurs,Utah Jazz,123 - 110
609,12,20/01/2026 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Indiana Pacers,113 - 104
610,12,20/01/2026 00:30,Barclays Center,Brooklyn Nets,Phoenix Suns,117 - 126
607,12,20/01/2026 01:00,Little Caesars Arena,Detroit Pistons,Boston Celtics,104 - 103
612,12,20/01/2026 03:00,Chase Center,Golden State Warriors,Miami Heat,135 - 112
613,12,21/01/2026 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Phoenix Suns,110 - 116
614,12,21/01/2026 01:00,United Center,Chicago Bulls,LA Clippers,138 - 110
615,12,21/01/2026 01:00,Toyota Center,Houston Rockets,San Antonio Spurs,111 - 106
616,12,21/01/2026 02:00,Delta Center,Utah Jazz,Minnesota Timberwolves,127 - 122
617,12,21/01/2026 03:00,Ball Arena,Denver Nuggets,Los Angeles Lakers,107 - 115
618,12,21/01/2026 03:00,Chase Center,Golden State Warriors,Toronto Raptors,127 - 145
619,12,21/01/2026 03:00,Golden 1 Center,Sacramento Kings,Miami Heat,117 - 130
620,12,22/01/2026 00:00,Spectrum Center,Charlotte Hornets,Cleveland Cavaliers,87 - 94
621,12,22/01/2026 00:30,TD Garden,Boston Celtics,Indiana Pacers,119 - 104
622,12,22/01/2026 00:30,Madison Square Garden,New York Knicks,Brooklyn Nets,120 - 66
623,12,22/01/2026 01:00,FedExForum,Memphis Grizzlies,Atlanta Hawks,122 - 124
624,12,22/01/2026 01:00,Smoothie King Center,New Orleans Pelicans,Detroit Pistons,104 - 112
625,12,22/01/2026 02:30,Fiserv Forum,Milwaukee Bucks,Oklahoma City Thunder,102 - 122
626,12,22/01/2026 03:00,Golden 1 Center,Sacramento Kings,Toronto Raptors,109 - 122
627,13,23/01/2026 00:00,Kia Center,Orlando Magic,Charlotte Hornets,97 - 124
628,13,23/01/2026 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Houston Rockets,128 - 122
629,13,23/01/2026 00:00,Capital One Arena,Washington Wizards,Denver Nuggets,97 - 107
630,13,23/01/2026 00:30,American Airlines Center,Dallas Mavericks,Golden State Warriors,123 - 115
631,13,23/01/2026 01:00,Target Center,Minnesota Timberwolves,Chicago Bulls,115 - 120
632,13,23/01/2026 02:00,Delta Center,Utah Jazz,San Antonio Spurs,109 - 126
633,13,23/01/2026 03:00,Intuit Dome,LA Clippers,Los Angeles Lakers,112 - 104
634,13,23/01/2026 03:00,Moda Center,Portland Trail Blazers,Miami Heat,127 - 110
635,13,24/01/2026 00:00,Little Caesars Arena,Detroit Pistons,Houston Rockets,104 - 111
636,13,24/01/2026 00:30,State Farm Arena,Atlanta Hawks,Phoenix Suns,110 - 103
637,13,24/01/2026 00:30,Barclays Center,Brooklyn Nets,Boston Celtics,126 - 130
638,13,24/01/2026 00:30,Rocket Arena,Cleveland Cavaliers,Sacramento Kings,123 - 118
639,13,24/01/2026 01:00,FedExForum,Memphis Grizzlies,New Orleans Pelicans,127 - 133
641,13,24/01/2026 01:00,Paycom Center,Oklahoma City Thunder,Indiana Pacers,114 - 117
640,13,24/01/2026 02:30,Fiserv Forum,Milwaukee Bucks,Denver Nuggets,100 - 102
642,13,24/01/2026 03:00,Moda Center,Portland Trail Blazers,Toronto Raptors,98 - 110
645,13,24/01/2026 17:00,Spectrum Center,Charlotte Hornets,Washington Wizards,119 - 115
643,13,24/01/2026 20:00,Xfinity Mobile Arena,Philadelphia 76ers,New York Knicks,109 - 112
646,13,25/01/2026 00:00,Kia Center,Orlando Magic,Cleveland Cavaliers,105 - 119
647,13,25/01/2026 01:00,United Center,Chicago Bulls,Boston Celtics,114 - 111
648,13,25/01/2026 01:30,American Airlines Center,Dallas Mavericks,Los Angeles Lakers,110 - 116
649,13,25/01/2026 02:30,Delta Center,Utah Jazz,Miami Heat,116 - 147
650,13,25/01/2026 20:00,Little Caesars Arena,Detroit Pistons,Sacramento Kings,139 - 116
644,13,25/01/2026 22:30,Target Center,Minnesota Timberwolves,Golden State Warriors,85 - 111
653,13,26/01/2026 00:00,Paycom Center,Oklahoma City Thunder,Toronto Raptors,101 - 103
654,13,26/01/2026 00:00,Frost Bank Center,San Antonio Spurs,New Orleans Pelicans,95 - 104
655,13,26/01/2026 01:00,Mortgage Matchup Center,Phoenix Suns,Miami Heat,102 - 111
656,13,26/01/2026 02:00,Intuit Dome,LA Clippers,Brooklyn Nets,126 - 89
659,13,26/01/2026 18:30,State Farm Arena,Atlanta Hawks,Indiana Pacers,132 - 116
657,13,26/01/2026 20:00,Spectrum Center,Charlotte Hornets,Philadelphia 76ers,130 - 93
658,13,27/01/2026 00:00,Rocket Arena,Cleveland Cavaliers,Orlando Magic,114 - 98
660,13,27/01/2026 01:00,TD Garden,Boston Celtics,Portland Trail Blazers,102 - 94
661,13,27/01/2026 01:00,United Center,Chicago Bulls,Los Angeles Lakers,118 - 129
662,13,27/01/2026 01:00,Toyota Center,Houston Rockets,Memphis Grizzlies,108 - 99
663,13,27/01/2026 02:30,Target Center,Minnesota Timberwolves,Golden State Warriors,108 - 83
664,13,28/01/2026 00:00,Capital One Arena,Washington Wizards,Portland Trail Blazers,115 - 111
665,13,28/01/2026 00:30,Madison Square Garden,New York Knicks,Sacramento Kings,103 - 87
666,13,28/01/2026 01:00,Xfinity Mobile Arena,Philadelphia 76ers,Milwaukee Bucks,139 - 122
667,13,28/01/2026 01:00,Paycom Center,Oklahoma City Thunder,New Orleans Pelicans,104 - 95
668,13,28/01/2026 02:00,Ball Arena,Denver Nuggets,Detroit Pistons,107 - 109
669,13,28/01/2026 02:00,Mortgage Matchup Center,Phoenix Suns,Brooklyn Nets,106 - 102
670,13,28/01/2026 03:00,Delta Center,Utah Jazz,LA Clippers,103 - 115
671,13,29/01/2026 00:00,Rocket Arena,Cleveland Cavaliers,Los Angeles Lakers,129 - 99
672,13,29/01/2026 00:00,Gainbridge Fieldhouse,Indiana Pacers,Chicago Bulls,113 - 110
673,13,29/01/2026 00:30,TD Garden,Boston Celtics,Atlanta Hawks,106 - 117
674,13,29/01/2026 00:30,Kaseya Center,Miami Heat,Orlando Magic,124 - 133
675,13,29/01/2026 00:30,Scotiabank Arena,Toronto Raptors,New York Knicks,92 - 119
676,13,29/01/2026 01:00,FedExForum,Memphis Grizzlies,Charlotte Hornets,97 - 112
677,13,29/01/2026 01:30,American Airlines Center,Dallas Mavericks,Minnesota Timberwolves,105 - 118
678,13,29/01/2026 02:00,Delta Center,Utah Jazz,Golden State Warriors,124 - 140
679,13,29/01/2026 02:30,Toyota Center,Houston Rockets,San Antonio Spurs,99 - 111
680,14,30/01/2026 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Sacramento Kings,113 - 111
681,14,30/01/2026 00:00,Capital One Arena,Washington Wizards,Milwaukee Bucks,109 - 99
525,14,30/01/2026 01:00,United Center,Chicago Bulls,Miami Heat,113 - 116
682,14,30/01/2026 01:00,State Farm Arena,Atlanta Hawks,Houston Rockets,86 - 104
683,14,30/01/2026 01:30,American Airlines Center,Dallas Mavericks,Charlotte Hornets,121 - 123
684,14,30/01/2026 02:00,Ball Arena,Denver Nuggets,Brooklyn Nets,107 - 103
