Match Number,Round Number,Date,Location,Home Team,Away Team,Result
685,14,30/01/2026 02:00,Mortgage Matchup Center,Phoenix Suns,Detroit Pistons,114 - 96
686,14,30/01/2026 02:30,Target Center,Minnesota Timberwolves,Oklahoma City Thunder,123 - 111
688,14,31/01/2026 00:00,Capital One Arena,Washington Wizards,Los Angeles Lakers,111 - 142
687,14,31/01/2026 00:30,Kia Center,Orlando Magic,Toronto Raptors,130 - 120
689,14,31/01/2026 00:30,TD Garden,Boston Celtics,Sacramento Kings,112 - 93
690,14,31/01/2026 00:30,Madison Square Garden,New York Knicks,Portland Trail Blazers,127 - 97
691,14,31/01/2026 00:30,Smoothie King Center,New Orleans Pelicans,Memphis Grizzlies,114 - 106
693,14,31/01/2026 02:00,Mortgage Matchup Center,Phoenix Suns,Cleveland Cavaliers,126 - 113
694,14,31/01/2026 02:30,Delta Center,Utah Jazz,Brooklyn Nets,99 - 109
695,14,31/01/2026 03:00,Ball Arena,Denver Nuggets,LA Clippers,122 - 109
696,14,31/01/2026 03:00,Chase Center,Golden State Warriors,Detroit Pistons,124 - 131
697,14,31/01/2026 17:00,Spectrum Center,Charlotte Hornets,San Antonio Spurs,111 - 106
698,14,01/02/2026 00:00,Gainbridge Fieldhouse,Indiana Pacers,Atlanta Hawks,129 - 124
699,14,01/02/2026 00:30,Xfinity Mobile Arena,Philadelphia 76ers,New Orleans Pelicans,124 - 114
692,14,01/02/2026 01:00,Kaseya Center,Miami Heat,Chicago Bulls,118 - 125
700,14,01/02/2026 01:00,FedExForum,Memphis Grizzlies,Minnesota Timberwolves,114 - 131
701,14,01/02/2026 01:30,Toyota Center,Houston Rockets,Dallas Mavericks,111 - 107
702,14,01/02/2026 20:30,TD Garden,Boston Celtics,Milwaukee Bucks,107 - 79
704,14,01/02/2026 23:00,Little Caesars Arena,Detroit Pistons,Brooklyn Nets,130 - 77
705,14,01/02/2026 23:00,Kaseya Center,Miami Heat,Chicago Bulls,134 - 91
706,14,01/02/2026 23:00,Scotiabank Arena,Toronto Raptors,Utah Jazz,107 - 100
707,14,01/02/2026 23:00,Capital One Arena,Washington Wizards,Sacramento Kings,116 - 112
708,14,02/02/2026 00:00,Madison Square Garden,New York Knicks,Los Angeles Lakers,112 - 100
709,14,02/02/2026 01:00,Mortgage Matchup Center,Phoenix Suns,LA Clippers,93 - 117
703,14,02/02/2026 02:00,Frost Bank Center,San Antonio Spurs,Orlando Magic,112 - 103
710,14,02/02/2026 02:00,Moda Center,Portland Trail Blazers,Cleveland Cavaliers,111 - 130
711,14,02/02/2026 02:30,Ball Arena,Denver Nuggets,Oklahoma City Thunder,111 - 121
712,14,02/02/2026 20:00,Spectrum Center,Charlotte Hornets,New Orleans Pelicans,102 - 95
713,14,03/02/2026 00:00,Gainbridge Fieldhouse,Indiana Pacers,Houston Rockets,114 - 118
714,14,03/02/2026 00:30,FedExForum,Memphis Grizzlies,Minnesota Timberwolves,137 - 128
715,14,03/02/2026 03:00,Intuit Dome,LA Clippers,Philadelphia 76ers,113 - 128
716,14,04/02/2026 00:00,Little Caesars Arena,Detroit Pistons,Denver Nuggets,124 - 121
717,14,04/02/2026 00:00,Gainbridge Fieldhouse,Indiana Pacers,Utah Jazz,122 - 131
718,14,04/02/2026 00:00,Capital One Arena,Washington Wizards,New York Knicks,101 - 132
719,14,04/02/2026 00:30,Barclays Center,Brooklyn Nets,Los Angeles Lakers,109 - 125
720,14,04/02/2026 00:30,Kaseya Center,Miami Heat,Atlanta Hawks,115 - 127
721,14,04/02/2026 01:00,American Airlines Center,Dallas Mavericks,Boston Celtics,100 - 110
722,14,04/02/2026 01:00,Fiserv Forum,Milwaukee Bucks,Chicago Bulls,131 - 115
723,14,04/02/2026 01:00,Paycom Center,Oklahoma City Thunder,Orlando Magic,128 - 92
724,14,04/02/2026 03:00,Chase Center,Golden State Warriors,Philadelphia 76ers,94 - 113
725,14,04/02/2026 04:00,Moda Center,Portland Trail Blazers,Phoenix Suns,125 - 130
726,14,05/02/2026 00:00,Madison Square Garden,New York Knicks,Denver Nuggets,134 - 127
727,14,05/02/2026 00:30,Scotiabank Arena,Toronto Raptors,Minnesota Timberwolves,126 - 128
728,14,05/02/2026 01:00,Toyota Center,Houston Rockets,Boston Celtics,93 - 114
729,14,05/02/2026 01:00,Fiserv Forum,Milwaukee Bucks,New Orleans Pelicans,141 - 137
730,14,05/02/2026 02:30,Frost Bank Center,San Antonio Spurs,Oklahoma City Thunder,116 - 106
731,14,05/02/2026 03:00,Golden 1 Center,Sacramento Kings,Memphis Grizzlies,125 - 129
732,14,05/02/2026 03:30,Intuit Dome,LA Clippers,Cleveland Cavaliers,91 - 124
733,15,06/02/2026 00:00,Little Caesars Arena,Detroit Pistons,Washington Wizards,117 - 126
734,15,06/02/2026 00:00,Kia Center,Orlando Magic,Brooklyn Nets,118 - 98
735,15,06/02/2026 00:30,State Farm Arena,Atlanta Hawks,Utah Jazz,121 - 119
736,15,06/02/2026 00:30,Scotiabank Arena,Toronto Raptors,Chicago Bulls,123 - 107
737,15,06/02/2026 01:00,Toyota Center,Houston Rockets,Charlotte Hornets,99 - 109
738,15,06/02/2026 01:30,American Airlines Center,Dallas Mavericks,San Antonio Spurs,123 - 135
739,15,06/02/2026 03:00,Mortgage Matchup Center,Phoenix Suns,Golden State Warriors,97 - 101
740,15,06/02/2026 03:00,Crypto.com Arena,Los Angeles Lakers,Philadelphia 76ers,119 - 115
741,15,07/02/2026 00:30,TD Garden,Boston Celtics,Miami Heat,98 - 96
742,15,07/02/2026 00:30,Little Caesars Arena,Detroit Pistons,New York Knicks,118 - 80
743,15,07/02/2026 01:00,Fiserv Forum,Milwaukee Bucks,Indiana Pacers,105 - 99
744,15,07/02/2026 01:00,Target Center,Minnesota Timberwolves,New Orleans Pelicans,115 - 119
745,15,07/02/2026 03:00,Moda Center,Portland Trail Blazers,Memphis Grizzlies,135 - 115
746,15,07/02/2026 03:00,Golden 1 Center,Sacramento Kings,LA Clippers,111 - 114
747,15,07/02/2026 20:00,Barclays Center,Brooklyn Nets,Washington Wizards,127 - 113
748,15,07/02/2026 20:30,Paycom Center,Oklahoma City Thunder,Houston Rockets,106 - 112
749,15,07/02/2026 23:00,Frost Bank Center,San Antonio Spurs,Dallas Mavericks,138 - 125
750,15,08/02/2026 00:00,Kia Center,Orlando Magic,Utah Jazz,120 - 117
751,15,08/02/2026 00:30,State Farm Arena,Atlanta Hawks,Charlotte Hornets,119 - 126
752,15,08/02/2026 01:00,United Center,Chicago Bulls,Denver Nuggets,120 - 136
753,15,08/02/2026 01:30,Crypto.com Arena,Los Angeles Lakers,Golden State Warriors,105 - 99
754,15,08/02/2026 02:00,Mortgage Matchup Center,Phoenix Suns,Philadelphia 76ers,103 - 109
755,15,08/02/2026 03:00,Moda Center,Portland Trail Blazers,Memphis Grizzlies,122 - 115
756,15,08/02/2026 03:00,Golden 1 Center,Sacramento Kings,Cleveland Cavaliers,126 - 132
757,15,08/02/2026 17:30,TD Garden,Boston Celtics,New York Knicks,89 - 111
758,15,08/02/2026 19:00,Capital One Arena,Washington Wizards,Miami Heat,101 - 132
759,15,08/02/2026 20:00,Scotiabank Arena,Toronto Raptors,Indiana Pacers,122 - 104
760,15,08/02/2026 20:00,Target Center,Minnesota Timberwolves,LA Clippers,96 - 115
761,15,10/02/2026 00:00,Spectrum Center,Charlotte Hornets,Detroit Pistons,104 - 110
762,15,10/02/2026 00:30,Barclays Center,Brooklyn Nets,Chicago Bulls,123 - 115
763,15,10/02/2026 00:30,Kaseya Center,Miami Heat,Utah Jazz,111 - 115
764,15,10/02/2026 00:30,Kia Center,Orlando Magic,Milwaukee Bucks,118 - 99
765,15,10/02/2026 01:00,Target Center,Minnesota Timberwolves,Atlanta Hawks,138 - 116
766,15,10/02/2026 01:00,Smoothie King Center,New Orleans Pelicans,Sacramento Kings,120 - 94
767,15,10/02/2026 02:00,Ball Arena,Denver Nuggets,Cleveland Cavaliers,117 - 119
768,15,10/02/2026 03:00,Chase Center,Golden State Warriors,Memphis Grizzlies,114 - 113
769,15,10/02/2026 03:00,Crypto.com Arena,Los Angeles Lakers,Oklahoma City Thunder,110 - 119
770,15,10/02/2026 03:00,Moda Center,Portland Trail Blazers,Philadelphia 76ers,135 - 118
771,15,11/02/2026 00:30,Madison Square Garden,New York Knicks,Indiana Pacers,
772,15,11/02/2026 01:00,Toyota Center,Houston Rockets,LA Clippers,
773,15,11/02/2026 02:00,Mortgage Matchup Center,Phoenix Suns,Dallas Mavericks,
774,15,11/02/2026 03:30,Crypto.com Arena,Los Angeles Lakers,San Antonio Spurs,
775,15,12/02/2026 00:00,Spectrum Center,Charlotte Hornets,Atlanta Hawks,
776,15,12/02/2026 00:00,Rocket Arena,Cleveland Cavaliers,Washington Wizards,
777,15,12/02/2026 00:00,Kia Center,Orlando Magic,Milwaukee Bucks,
778,15,12/02/2026 00:30,TD Garden,Boston Celtics,Chicago Bulls,
779,15,12/02/2026 00:30,Barclays Center,Brooklyn Nets,Indiana Pacers,
780,15,12/02/2026 00:30,Xfinity Mobile Arena,Philadelphia 76ers,New York Knicks,
781,15,12/02/2026 00:30,Scotiabank Arena,Toronto Raptors,Detroit Pistons,
782,15,12/02/2026 01:00,Toyota Center,Houston Rockets,LA Clippers,
783,15,12/02/2026 01:00,Target Center,Minnesota Timberwolves,Portland Trail Blazers,
784,15,12/02/2026 01:00,Smoothie King Center,New Orleans Pelicans,Miami Heat,
785,15,12/02/2026 02:00,Mortgage Matchup Center,Phoenix Suns,Oklahoma City Thunder,
786,15,12/02/2026 02:00,Delta Center,Utah Jazz,Sacramento Kings,
787,15,12/02/2026 02:00,Ball Arena,Denver Nuggets,Memphis Grizzlies,
788,15,12/02/2026 03:00,Chase Center,Golden State Warriors,San Antonio Spurs,
789,15,13/02/2026 00:30,Paycom Center,Oklahoma City Thunder,Milwaukee Bucks,
790,15,13/02/2026 02:00,Delta Center,Utah Jazz,Portland Trail Blazers,
791,15,13/02/2026 03:00,Crypto.com Arena,Los Angeles Lakers,Dallas Mavericks,
792,16,20/02/2026 00:00,Spectrum Center,Charlotte Hornets,Houston Rockets,
793,16,20/02/2026 00:00,Rocket Arena,Cleveland Cavaliers,Brooklyn Nets,
794,16,20/02/2026 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Atlanta Hawks,
795,16,20/02/2026 00:00,Capital One Arena,Washington Wizards,Indiana Pacers,
796,16,20/02/2026 00:30,Madison Square Garden,New York Knicks,Detroit Pistons,
797,16,20/02/2026 01:00,United Center,Chicago Bulls,Toronto Raptors,
798,16,20/02/2026 01:30,Moody Center,San Antonio Spurs,Phoenix Suns,
799,16,20/02/2026 03:00,Chase Center,Golden State Warriors,Boston Celtics,
800,16,20/02/2026 03:00,Golden 1 Center,Sacramento Kings,Orlando Magic,
801,16,20/02/2026 03:30,Intuit Dome,LA Clippers,Denver Nuggets,
802,16,21/02/2026 00:00,Spectrum Center,Charlotte Hornets,Cleveland Cavaliers,
803,16,21/02/2026 00:00,Capital One Arena,Washington Wizards,Indiana Pacers,
804,16,21/02/2026 00:00,FedExForum,Memphis Grizzlies,Utah Jazz,
805,16,21/02/2026 00:30,State Farm Arena,Atlanta Hawks,Miami Heat,
806,16,21/02/2026 00:30,Target Center,Minnesota Timberwolves,Dallas Mavericks,
807,16,21/02/2026 01:00,Smoothie King Center,New Orleans Pelicans,Milwaukee Bucks,
808,16,21/02/2026 01:00,Paycom Center,Oklahoma City Thunder,Brooklyn Nets,
809,16,21/02/2026 03:00,Crypto.com Arena,Los Angeles Lakers,LA Clippers,
810,16,21/02/2026 03:00,Moda Center,Portland Trail Blazers,Denver Nuggets,
811,16,21/02/2026 22:00,Mortgage Matchup Center,Phoenix Suns,Orlando Magic,
812,16,22/02/2026 00:00,Smoothie King Center,New Orleans Pelicans,Philadelphia 76ers,
813,16,22/02/2026 01:00,Kaseya Center,Miami Heat,Memphis Grizzlies,
814,16,22/02/2026 01:00,United Center,Chicago Bulls,Detroit Pistons,
815,16,22/02/2026 01:00,Moody Center,San Antonio Spurs,Sacramento Kings,
816,16,22/02/2026 01:30,Madison Square Garden,New York Knicks,Houston Rockets,
817,16,22/02/2026 18:00,Paycom Center,Oklahoma City Thunder,Cleveland Cavaliers,
818,16,22/02/2026 20:30,State Farm Arena,Atlanta Hawks,Brooklyn Nets,
819,16,22/02/2026 20:30,Fiserv Forum,Milwaukee Bucks,Toronto Raptors,
820,16,22/02/2026 20:30,Chase Center,Golden State Warriors,Denver Nuggets,
821,16,22/02/2026 22:00,Gainbridge Fieldhouse,Indiana Pacers,Dallas Mavericks,
822,16,22/02/2026 23:00,Capital One Arena,Washington Wizards,Charlotte Hornets,
823,16,22/02/2026 23:30,Crypto.com Arena,Los Angeles Lakers,Boston Celtics,
824,16,23/02/2026 00:00,Target Center,Minnesota Timberwolves,Philadelphia 76ers,
825,16,23/02/2026 01:00,United Center,Chicago Bulls,New York Knicks,
826,16,23/02/2026 01:00,Mortgage Matchup Center,Phoenix Suns,Portland Trail Blazers,
827,16,23/02/2026 02:00,Intuit Dome,LA Clippers,Orlando Magic,
828,16,24/02/2026 00:00,Little Caesars Arena,Detroit Pistons,San Antonio Spurs,
829,16,24/02/2026 01:00,FedExForum,Memphis Grizzlies,Sacramento Kings,
830,16,24/02/2026 02:30,Toyota Center,Houston Rockets,Utah Jazz,
831,16,25/02/2026 00:00,Gainbridge Fieldhouse,Indiana Pacers,Philadelphia 76ers,
832,16,25/02/2026 00:30,State Farm Arena,Atlanta Hawks,Washington Wizards,
833,16,25/02/2026 00:30,Barclays Center,Brooklyn Nets,Dallas Mavericks,
834,16,25/02/2026 00:30,Scotiabank Arena,Toronto Raptors,Oklahoma City Thunder,
835,16,25/02/2026 00:30,Rocket Arena,Cleveland Cavaliers,New York Knicks,
836,16,25/02/2026 01:00,United Center,Chicago Bulls,Charlotte Hornets,
837,16,25/02/2026 01:00,Fiserv Forum,Milwaukee Bucks,Miami Heat,
838,16,25/02/2026 01:00,Smoothie King Center,New Orleans Pelicans,Golden State Warriors,
839,16,25/02/2026 02:00,Mortgage Matchup Center,Phoenix Suns,Boston Celtics,
841,16,25/02/2026 03:00,Moda Center,Portland Trail Blazers,Minnesota Timberwolves,
840,16,25/02/2026 03:30,Crypto.com Arena,Los Angeles Lakers,Orlando Magic,
842,17,26/02/2026 00:00,Little Caesars Arena,Detroit Pistons,Oklahoma City Thunder,
843,17,26/02/2026 00:30,Scotiabank Arena,Toronto Raptors,San Antonio Spurs,
844,17,26/02/2026 00:30,FedExForum,Memphis Grizzlies,Golden State Warriors,
845,17,26/02/2026 01:00,Toyota Center,Houston Rockets,Sacramento Kings,
846,17,26/02/2026 01:00,Fiserv Forum,Milwaukee Bucks,Cleveland Cavaliers,
847,17,26/02/2026 03:00,Ball Arena,Denver Nuggets,Boston Celtics,
848,17,27/02/2026 00:00,Gainbridge Fieldhouse,Indiana Pacers,Charlotte Hornets,
849,17,27/02/2026 00:00,Xfinity Mobile Arena,Philadelphia 76ers,Miami Heat,
850,17,27/02/2026 00:30,State Farm Arena,Atlanta Hawks,Washington Wizards,
851,17,27/02/2026 00:30,Barclays Center,Brooklyn Nets,San Antonio Spurs,
852,17,27/02/2026 00:30,Kia Center,Orlando Magic,Houston Rockets,
853,17,27/02/2026 01:00,United Center,Chicago Bulls,Portland Trail Blazers,
854,17,27/02/2026 01:30,American Airlines Center,Dallas Mavericks,Sacramento Kings,
855,17,27/02/2026 02:00,Mortgage Matchup Center,Phoenix Suns,Los Angeles Lakers,
856,17,27/02/2026 02:00,Delta Center,Utah Jazz,New Orleans Pelicans,
857,17,27/02/2026 03:00,Intuit Dome,LA Clippers,Minnesota Timberwolves,
858,17,28/02/2026 00:00,Little Caesars Arena,Detroit Pistons,Cleveland Cavaliers,
859,17,28/02/2026 00:30,TD Garden,Boston Celtics,Brooklyn Nets,
860,17,28/02/2026 01:00,Fiserv Forum,Milwaukee Bucks,New York Knicks,
861,17,28/02/2026 01:30,American Airlines Center,Dallas Mavericks,Memphis Grizzlies,
862,17,28/02/2026 02:30,Paycom Center,Oklahoma City Thunder,Denver Nuggets,
863,17,28/02/2026 18:00,Spectrum Center,Charlotte Hornets,Portland Trail Blazers,
864,17,28/02/2026 20:00,Kaseya Center,Miami Heat,Houston Rockets,
865,17,01/03/2026 00:00,Capital One Arena,Washington Wizards,Toronto Raptors,
866,17,01/03/2026 01:30,Chase Center,Golden State Warriors,Los Angeles Lakers,
867,17,01/03/2026 02:30,Delta Center,Utah Jazz,New Orleans Pelicans,
868,17,01/03/2026 18:00,Madison Square Garden,New York Knicks,San Antonio Spurs,
869,17,01/03/2026 20:30,Barclays Center,Brooklyn Nets,Cleveland Cavaliers,
870,17,01/03/2026 20:30,United Center,Chicago Bulls,Milwaukee Bucks,
871,17,01/03/2026 20:30,Ball Arena,Denver Nuggets,Minnesota Timberwolves,
872,17,01/03/2026 22:00,Gainbridge Fieldhouse,Indiana Pacers,Memphis Grizzlies,
873,17,01/03/2026 23:00,State Farm Arena,Atlanta Hawks,Portland Trail Blazers,
874,17,01/03/2026 23:00,TD Garden,Boston Celtics,Philadelphia 76ers,
875,17,01/03/2026 23:00,Kia Center,Orlando Magic,Detroit Pistons,
876,17,02/03/2026 01:00,American Airlines Center,Dallas Mavericks,Oklahoma City Thunder,
877,17,02/03/2026 02:00,Intuit Dome,LA Clippers,New Orleans Pelicans,
878,17,02/03/2026 02:30,Crypto.com Arena,Los Angeles Lakers,Sacramento Kings,
879,17,03/03/2026 00:00,Capital One Arena,Washington Wizards,Houston Rockets,
880,17,03/03/2026 00:30,Fiserv Forum,Milwaukee Bucks,Boston Celtics,
881,17,03/03/2026 02:00,Delta Center,Utah Jazz,Denver Nuggets,
882,17,03/03/2026 03:00,Chase Center,Golden State Warriors,LA Clippers,
883,17,04/03/2026 00:00,Spectrum Center,Charlotte Hornets,Dallas Mavericks,
884,17,04/03/2026 00:00,Rocket Arena,Cleveland Cavaliers,Detroit Pistons,
885,17,04/03/2026 00:00,Kia Center,Orlando Magic,Washington Wizards,
886,17,04/03/2026 00:30,Kaseya Center,Miami Heat,Brooklyn Nets,
887,17,04/03/2026 00:30,Scotiabank Arena,Toronto Raptors,New York Knicks,
888,17,04/03/2026 01:00,Xfinity Mobile Arena,Philadelphia 76ers,San Antonio Spurs,
889,17,04/03/2026 01:00,United Center,Chicago Bulls,Oklahoma City Thunder,
890,17,04/03/2026 01:00,Target Center,Minnesota Timberwolves,Memphis Grizzlies,
891,17,04/03/2026 03:30,Crypto.com Arena,Los Angeles Lakers,New Orleans Pelicans,
892,17,04/03/2026 04:00,Golden 1 Center,Sacramento Kings,Phoenix Suns,
893,18,05/03/2026 00:00,Madison Square Garden,New York Knicks,Oklahoma City Thunder,
894,18,05/03/2026 00:30,TD Garden,Boston Celtics,Charlotte Hornets,
895,18,05/03/2026 00:30,Xfinity Mobile Arena,Philadelphia 76ers,Utah Jazz,
896,18,05/03/2026 01:00,FedExForum,Memphis Grizzlies,Portland Trail Blazers,
897,18,05/03/2026 02:30,Fiserv Forum,Milwaukee Bucks,Atlanta Hawks,
898,18,05/03/2026 03:30,Intuit Dome,LA Clippers,Indiana Pacers,
899,18,06/03/2026 00:00,Kia Center,Orlando Magic,Dallas Mavericks,
900,18,06/03/2026 00:00,Capital One Arena,Washington Wizards,Utah Jazz,
901,18,06/03/2026 00:30,Kaseya Center,Miami Heat,Brooklyn Nets,
902,18,06/03/2026 00:30,Toyota Center,Houston Rockets,Golden State Warriors,
903,18,06/03/2026 01:00,Target Center,Minnesota Timberwolves,Toronto Raptors,
904,18,06/03/2026 01:00,Frost Bank Center,San Antonio Spurs,Detroit Pistons,
905,18,06/03/2026 02:00,Mortgage Matchup Center,Phoenix Suns,Chicago Bulls,
906,18,06/03/2026 03:00,Ball Arena,Denver Nuggets,Los Angeles Lakers,
907,18,06/03/2026 03:00,Golden 1 Center,Sacramento Kings,New Orleans Pelicans,
908,18,07/03/2026 00:00,TD Garden,Boston Celtics,Dallas Mavericks,
909,18,07/03/2026 00:00,Spectrum Center,Charlotte Hornets,Miami Heat,
910,18,07/03/2026 01:00,Toyota Center,Houston Rockets,Portland Trail Blazers,
911,18,07/03/2026 02:00,Ball Arena,Denver Nuggets,New York Knicks,
912,18,07/03/2026 02:00,Mortgage Matchup Center,Phoenix Suns,New Orleans Pelicans,
913,18,07/03/2026 02:30,Frost Bank Center,San Antonio Spurs,LA Clippers,
914,18,07/03/2026 03:30,Crypto.com Arena,Los Angeles Lakers,Indiana Pacers,
915,18,07/03/2026 20:00,Target Center,Minnesota Timberwolves,Orlando Magic,
916,18,07/03/2026 23:00,Little Caesars Arena,Detroit Pistons,Brooklyn Nets,
917,18,08/03/2026 00:30,State Farm Arena,Atlanta Hawks,Philadelphia 76ers,
918,18,08/03/2026 01:00,FedExForum,Memphis Grizzlies,LA Clippers,
919,18,08/03/2026 01:00,Fiserv Forum,Milwaukee Bucks,Utah Jazz,
920,18,08/03/2026 01:30,Paycom Center,Oklahoma City Thunder,Golden State Warriors,
921,18,08/03/2026 17:00,Rocket Arena,Cleveland Cavaliers,Boston Celtics,
922,18,08/03/2026 19:30,Crypto.com Arena,Los Angeles Lakers,New York Knicks,
923,18,08/03/2026 22:00,Kaseya Center,Miami Heat,Detroit Pistons,
924,18,08/03/2026 22:00,Scotiabank Arena,Toronto Raptors,Dallas Mavericks,
925,18,08/03/2026 23:00,Smoothie King Center,New Orleans Pelicans,Washington Wizards,
926,18,09/03/2026 00:00,Fiserv Forum,Milwaukee Bucks,Orlando Magic,
927,18,09/03/2026 00:00,Frost Bank Center,San Antonio Spurs,Houston Rockets,
928,18,09/03/2026 01:00,Mortgage Matchup Center,Phoenix Suns,Charlotte Hornets,
929,18,09/03/2026 01:00,Moda Center,Portland Trail Blazers,Indiana Pacers,
930,18,09/03/2026 01:00,Golden 1 Center,Sacramento Kings,Chicago Bulls,
931,18,09/03/2026 23:00,Rocket Arena,Cleveland Cavaliers,Philadelphia 76ers,
932,18,09/03/2026 23:30,Barclays Center,Brooklyn Nets,Memphis Grizzlies,
933,18,09/03/2026 23:30,Paycom Center,Oklahoma City Thunder,Denver Nuggets,
934,18,10/03/2026 01:00,Delta Center,Utah Jazz,Golden State Warriors,
935,18,10/03/2026 02:00,Intuit Dome,LA Clippers,New York Knicks,
936,18,10/03/2026 23:00,Xfinity Mobile Arena,Philadelphia 76ers,Memphis Grizzlies,
937,18,10/03/2026 23:30,Barclays Center,Brooklyn Nets,Detroit Pistons,
938,18,10/03/2026 23:30,Kaseya Center,Miami Heat,Washington Wizards,
